prefix,rows,labeled_rows,missing_question,missing_cot,missing_answer,missing_unit,unique_units,avg_question_words,median_question_words,avg_cot_words,median_cot_words,labeled_rate
QA,401,0,1,0,401,401,0,54.481,54.0,103.339,92.0,0.0
LD,399,399,0,2,0,0,9,47.218,47.0,144.825,133.0,1.0
CH,290,286,0,0,0,4,11,28.779,23.5,95.876,77.5,0.986
NL,190,190,0,0,0,0,13,24.8,24.0,100.579,88.0,1.0
TD,177,171,0,0,0,6,17,31.932,31.0,68.277,61.0,0.966
DDT,130,127,0,0,0,3,18,21.285,22.0,145.838,133.5,0.977
THCB,80,80,0,0,0,0,15,21.475,21.0,51.65,46.5,1.0
DT,68,67,0,0,0,1,9,51.103,51.0,120.706,109.0,0.985
CHLT,20,20,0,0,0,0,1,28.1,28.0,153.65,149.5,1.0
